split,clase,dataset_origen,clase_original,ruta,es_pequena
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_296_jpg.rf.c5916b433f16d9c1ff759087068e05d0_box1.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_364_jpg.rf.6b1514cec7b35f5aeba7262fe44712b7_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_505_jpg.rf.411b32ca08ee6983f3f220e45bc5829c_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_441_jpg.rf.89354e756d7bdc2823f3326d24bae57d_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_728_jpg.rf.896eac671c053a15ef7d51040e262130_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_774_jpg.rf.3322567c83c2ce7cf0aaf8e08ae29f2a_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_300_jpg.rf.848ba3f3f455dc1f9bd0d558e71d598d_box3.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_396_jpg.rf.896f1dd8614f0473daa2353191394970_box1.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_556_jpg.rf.f7fa372bcccd19dab8a007ff2a6ef1cc_box2.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1020_jpg.rf.d9fedf498792edc0daa7b3659d5faa59_box1.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_257_jpg.rf.bc094132fe8634bfe6d27946c69d3f40_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_698_jpg.rf.cbce744910c64647a6303876206fd81a_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_355_jpg.rf.420b91531ff55cc38829e953e4fabe3c_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1033_jpg.rf.b0aa454f0775161e883531006d8cd1f0_box3.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1276_jpg.rf.eba0158d29ec52315f1b8f5c244b99d4_box7.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1045_jpg.rf.13ae24bbe1ae59da66480674f164cee4_box2.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_543_jpg.rf.bb891ddda7b20966ee4a2dcd2b8c395c_box2.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_695_jpg.rf.d271884871cb8df5d6b732efb13be1bf_box1.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_509_jpg.rf.c0d005a748066aa528eed1ea89169229_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_550_jpg.rf.17a46b51a0e59028c1885863cbd1bd96_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1465_jpg.rf.f8c12f0de6fad572abf0803aee6b3d8b_box4.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1545_jpg.rf.6a9441ecaafe169ce015c6b0294ed2a7_box12.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_622_jpg.rf.1c81c9d232c74f44c551eac4dc9e725b_box1.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1689_jpg.rf.fde7c11ad02183549d2d1666a6661d6b_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1322_jpg.rf.5bbb1af671229ab730a3431f9cf881e8_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1423_jpg.rf.01d531e17c00702648b03a5c860c0b89_box1.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_515_jpg.rf.7eb10e062af31262778a80536527ad4c_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1136_jpg.rf.25b2010cb97182cff29927daa175f692_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_241_jpg.rf.4044d83d7e16cfa1f46b67dc365546bb_box1.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1120_jpg.rf.1e77218ee977ac5c3e55045ff9bfa6b3_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_444_jpg.rf.97c5f49348a8b606a1bf2a59b5b371fa_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1632_jpg.rf.d5ad2b75688b930bfb1be5647f210a2c_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1003_jpg.rf.72abe61b6c609f941a29d35e033ee810_box3.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1686_jpg.rf.a601e7e40a33646664817f35b734a867_box8.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1078_jpg.rf.158cf08ef39ea2e31feb6d744ead9192_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_851_jpg.rf.90581d5ffdeb929d4c05f67a5fe8498c_box1.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1096_jpg.rf.ae637b544ca586c0715a867e7b78a397_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_462_jpg.rf.f394e5f873867d1b3726eb844139e978_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1510_jpg.rf.9cc64a9d2ee837c4124dcaa54c1fb692_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1003_jpg.rf.72abe61b6c609f941a29d35e033ee810_box2.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_455_jpg.rf.07a20b62873139db8997bd3b3a4c9101_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1125_jpg.rf.9ed28a3bb33fd3b69e34d43ff74993ad_box5.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1481_jpg.rf.854b5dee572062ca090cdc7ddf9ff1ab_box7.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_721_jpg.rf.fdfb4b3ebe8fbde143ba68e89ade4301_box2.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1323_jpg.rf.1760daae7b996ea99e3f176f77cb0600_box1.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_514_jpg.rf.ee6c93d8c6bf674595287491b890fc51_box1.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1061_jpg.rf.d047e12112275b3ac541c3cc3e4326e6_box2.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_468_jpg.rf.91020b018536d1b0c46ece9bbedc7c0d_box2.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_493_jpg.rf.76df71f180e2556f8115231d700df5d6_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_325_jpg.rf.c469ce74c4c8df0a038b81d6ecb8e746_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1157_jpg.rf.7b512d94ff3b7e515ce1108d2685fa73_box1.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_281_jpg.rf.386f75b0c67435612382f712fc8aa1f1_box2.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_770_jpg.rf.fc49294e0fc40b349f82a84b86d13206_box1.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1163_jpg.rf.5eda487bdbd85b8eb68de8c1b5e27236_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_68_jpg.rf.4d17d8f419df17ccc503ed6d741cd4d2_box2.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1055_jpg.rf.e38575d0c3d51788cebf21b16203de49_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_709_jpg.rf.e322b40d314771fdb2cfc55cebe29eba_box3.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_409_jpg.rf.abe6f08abb712b1c2efc7dffcc14ad25_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_864_jpg.rf.72825e82534341752bd4e97be9f3a95c_box3.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1114_jpg.rf.84fa14e6ae8c23ba6d32709c902fd374_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_487_jpg.rf.dac860be31cd1e6763e8fa440f843f14_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_508_jpg.rf.51c830934926ac9dcc8aa906cdf77cd1_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_554_jpg.rf.80ad55d1461e76249045bafa4667feef_box3.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_323_jpg.rf.f0b9bfc4268e83c94610a9d1e702012d_box2.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_434_jpg.rf.981d7e2b8ddeb7bd98adb44155f25f72_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1033_jpg.rf.b0aa454f0775161e883531006d8cd1f0_box4.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_413_jpg.rf.fad5c0b214a82cf250654637aadd65f3_box1.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_1139_jpg.rf.335b7f2fc7b849c3e9b71f335ee08d57_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_283_jpg.rf.7da8a8bfa5b3212cdc61e39b512b99da_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_429_jpg.rf.bc943eb022881a3b3d0136c4897204da_box1.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_892_jpg.rf.c73b5e2f7c1e43ed86fb5ac8fdb550b6_box0.jpg,False
val,Phoma,bracol_crops,Phoma,val\Phoma\bracol_crops_997_jpg.rf.de82fe3181d6ab51e409ba66072585e2_box0.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_name247.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1339_jpg.rf.97cc340e620333d51ecf4335c9ab887b_box1.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1277_jpg.rf.f616a2657b65150fc50d28b0785a9e44_box13.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1264_jpg.rf.f707babad72a12444c6d5acb0c1f44b5_box12.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C5P33E1.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C8P35H1.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_114_jpg.rf.09d25ca365128521bc69b24d3b15f3c1_box0.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1422_jpg.rf.772ad510e15ac579f9be7f3a000e476f_box0.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1642_jpg.rf.67f4f47480a80b30ff1d41f93206994f_box13.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1425_jpg.rf.cd020e2c67387fa77313a2b52f8170bf_box16.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1309_jpg.rf.57353c557040f5f764112aac319229da_box7.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_name253.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1401_jpg.rf.9361048e533e0ccd9bfebeef34ed69ce_box17.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1698_jpg.rf.20585bf75b51c4fef4aedf4ffc54cd7e_box0.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1528_jpg.rf.a4e0c43ec467f34ffb253c44ec1c62a2_box0.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C1P25H2.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C5P11E1.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_name310.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1412_jpg.rf.827a2e15009c55fe6e09cefe0812ccf8_box2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1046_jpg.rf.e0d1bf84051cd06c5111096831b9d5ec_box2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1403_jpg.rf.dd5966b7cae0b57a32936169704615fe_box11.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C1P27H2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1241_jpg.rf.f4318cf0dd6302623f292d864bf1faeb_box0.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1320_jpg.rf.150c9b2ac55c1a74ef1ff197de73559d_box5.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C2P6H2.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C7P7H2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1085_jpg.rf.09f3efafd66dee07e66c5f3c47564b8c_box9.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C8P37E2.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C4P12E2.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C4P5H2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1246_jpg.rf.b6e59875435e3ee38be68cca6866b674_box0.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C9P3H1.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1599_jpg.rf.8cc30cf89dafa3c847c8b65d4209670f_box1.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C12P11H2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1480_jpg.rf.a2f60d347539efe3f2df99daa9ae91a7_box0.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C3P28H2.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C6P21E1.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1273_jpg.rf.b6ab304628d9583b40a0b500b017f512_box2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1355_jpg.rf.831cba8c65357e34376a8838ef1484a6_box2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1382_jpg.rf.cfb6f695b02389dbbb9e958561738c30_box2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1709_jpg.rf.cb1d7bec4d9f4030c9ea1c63f7a9cb72_box0.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C1P28E2.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C8P22H1.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C8P6H2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1403_jpg.rf.dd5966b7cae0b57a32936169704615fe_box8.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_name181.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1563_jpg.rf.b8dc73d9411ad8f74c03696f6abc1f4f_box0.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C10P1H1.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C1P22E2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1243_jpg.rf.c6376d5ffda7733452b31dbcecf33287_box20.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1436_jpg.rf.4c11c72d0f16573d8aedd4bd01c2abed_box0.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C11P28H2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1248_jpg.rf.50aea7614848946dde44c6f0e4fc4e02_box3.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C1P8E2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_787_jpg.rf.21836ce480b484110f0bd2f994e4ec6a_box3.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1522_jpg.rf.b9bc54a3f7f86487757e7efbe4bf646f_box11.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1635_jpg.rf.8f8772b1adff3769e4064281e7bb3b25_box4.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1334_jpg.rf.920b40f47acc32850df6d9a2f0fa21de_box2.jpg,False
val,Roya,calibro,Roya_Hoja_10_sev0pct,val\Roya\calibro_Roya_Hoja_10_sev0pct.jpeg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_806_jpg.rf.4ee4a260fd262ce86b92b846ea722c05_box2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1515_jpg.rf.09e480baa93670d51a64805fabdc728b_box9.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_name124.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1287_jpg.rf.51f60a0601139d08dffba4d187b87ce3_box0.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_787_jpg.rf.21836ce480b484110f0bd2f994e4ec6a_box6.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C1P2E2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1653_jpg.rf.c6c0c89d4b2e7951d55bf1dbf42d76ed_box1.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C9P23H1.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_name171.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C1P1H2.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C12P12H2.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C7P25E1.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C5P31H2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_593_jpg.rf.b3f6ac0d5855e5b71c342802997f02c3_box1.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_897_jpg.rf.ed2cacfb838ed754989a7515ec41dcab_box0.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C9P31E1.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1589_jpg.rf.989aac0258e5cbdd8234bc13fee2bfc7_box1.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1321_jpg.rf.19450d135bcb840c72a4d332ef8dedb4_box0.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_name272.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C1P14E2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1472_jpg.rf.155acd838563ff4fdb3da151aa4fae90_box6.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1248_jpg.rf.50aea7614848946dde44c6f0e4fc4e02_box0.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1537_jpg.rf.2d4b0c9f8108aa2a40bad3de3caadb87_box8.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C3P27H2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1442_jpg.rf.a88d230a68f9a1888afefea34a50f2c5_box0.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1635_jpg.rf.8f8772b1adff3769e4064281e7bb3b25_box2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1730_jpg.rf.868603c32b4694421aef77d150b649af_box1.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C7P11H1.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C5P28E1.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1515_jpg.rf.09e480baa93670d51a64805fabdc728b_box4.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1431_jpg.rf.c604adfaad106f0433aa9503cee0244c_box3.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C9P34E1.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_name317.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_788_jpg.rf.378c5e68f25ebb67deddf9c3f3932329_box7.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C1P24E2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1356_jpg.rf.b754bb4b13175df17fe2a0b70a09382b_box0.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_912_jpg.rf.8c82cc3e45a0ab4d9a9ba12cb1ef57bb_box2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1396_jpg.rf.3d22899a58d8a0538ee3cf579a40622d_box2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1345_jpg.rf.0a30e92aeca3044fa7150cd3210580ed_box3.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1668_jpg.rf.455c1bce0e8aa9bae7a14d3fd034eb3c_box5.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1293_jpg.rf.7e7567f13ae988536785d6e7e30e1734_box0.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_812_jpg.rf.6ef7e0de08cc29cd8f566e25286d3be3_box1.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C5P6H2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1326_jpg.rf.5e5eace7a24af425c116f407ab2aa1e3_box20.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C9P10E1.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C11P36H2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1382_jpg.rf.cfb6f695b02389dbbb9e958561738c30_box4.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C12P22E2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_746_jpg.rf.f1406bd85982dcfa516aa2bf93afbaf3_box12.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1285_jpg.rf.df08fb1813b98893415482a86e4b8f55_box9.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1036_jpg.rf.64e59710996ed28af0ed17c588c97e6b_box2.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C4P32E2.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_name305.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1425_jpg.rf.cd020e2c67387fa77313a2b52f8170bf_box2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_788_jpg.rf.378c5e68f25ebb67deddf9c3f3932329_box11.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1284_jpg.rf.36154004af8b45da36e07a0d5763a35f_box12.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_733_jpg.rf.ee3fec58d2661cf2ac11ec29a72e07d4_box3.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C7P18E1.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C4P9H2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1616_jpg.rf.09461f742ae90d78d228d436628caf72_box4.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C11P7E2.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C1P31H2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1470_jpg.rf.83a932e65ac5602a816ddca64c504639_box4.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C12P29E2.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C2P39H2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1489_jpg.rf.a44c5d729fc02f772c7428b8a300debb_box0.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C3P25E2.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C1P26H2.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C11P28E2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_823_jpg.rf.7e21bade25bc802714b92e4c26319bce_box9.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1289_jpg.rf.d6cf9147881b8542e01d8b3b28b50f2b_box3.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1380_jpg.rf.031250ba8c962d461f2448dea953fdef_box0.jpg,False
val,Roya,rocole,coffee___rust,val\Roya\rocole_C1P40H2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_806_jpg.rf.4ee4a260fd262ce86b92b846ea722c05_box26.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_746_jpg.rf.f1406bd85982dcfa516aa2bf93afbaf3_box1.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1590_jpg.rf.4cc44d67d69fd932abe1035ce778cc97_box12.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1548_jpg.rf.3da4eb819955620de2c011d646f47858_box0.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_805_jpg.rf.c63e73192aa0910bbc1661c34fd4a5b2_box6.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1704_jpg.rf.ef5906df3731025c64d221b224b763ed_box2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1304_jpg.rf.e941a1af7ac4ea44d583bc3b8146bb96_box6.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1052_jpg.rf.a9e1fb0a22f956a5c170ec363a0f096b_box8.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_name7.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_598_jpg.rf.56b64d528b307c3905c7d81698c9a763_box25.jpg,False
val,Roya,coffee_leaf,Coffee,val\Roya\coffee_leaf_C8P39E2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1294_jpg.rf.1b110e2c9c11835aaf21e2106288b074_box2.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1731_jpg.rf.78d57c7ed10fef6951ad776e0a1002ab_box3.jpg,False
val,Roya,bracol_crops,Roya,val\Roya\bracol_crops_1413_jpg.rf.389030ad2932dbd35bb3bf39d0972dfd_box4.jpg,False
